"Date","$LRCX","$NVDA","$MRK","$AMAT","$ASML","$PDD","$UBER","$TSM","$NVO","$MSFT"
"1972-08-16",,,2.233,,,,,,,
"1972-08-17",,,2.213,,,,,,,
"1972-08-18",,,2.213,,,,,,,
"1972-08-21",,,2.167,,,,,,,
"1972-08-22",,,2.16,,,,,,,
"1972-08-23",,,2.173,,,,,,,
"1972-08-24",,,2.177,,,,,,,
"1972-08-25",,,2.131,,,,,,,
"1972-08-28",,,2.061,,,,,,,
"1972-08-29",,,2.081,,,,,,,
"1972-08-30",,,2.12,,,,,,,
"1972-08-31",,,2.167,,,,,,,
"1972-09-01",,,2.163,,,,,,,
"1972-09-05",,,2.173,,,,,,,
"1972-09-06",,,2.167,,,,,,,
"1972-09-07",,,2.183,,,,,,,
"1972-09-08",,,2.2,,,,,,,
"1972-09-11",,,2.163,,,,,,,
"1972-09-12",,,2.144,,,,,,,
"1972-09-13",,,2.147,,,,,,,
"1972-09-14",,,2.16,,,,,,,
"1972-09-15",,,2.14,,,,,,,
"1972-09-18",,,2.16,,,,,,,
"1972-09-19",,,2.154,,,,,,,
"1972-09-20",,,2.147,,,,,,,
"1972-09-21",,,2.144,,,,,,,
"1972-09-22",,,2.14,,,,,,,
"1972-09-25",,,2.12,,,,,,,
"1972-09-26",,,2.12,,,,,,,
"1972-09-27",,,2.127,,,,,,,
"1972-09-28",,,2.15,,,,,,,
"1972-09-29",,,2.173,,,,,,,
"1972-10-02",,,2.14,,,,,,,
"1972-10-03",,,2.173,,,,,,,
"1972-10-04",,,2.193,,,,,,,
"1972-10-05",,,2.134,,,,,,,
"1972-10-06",,,2.18,,,,,,,
"1972-10-09",,,2.147,,,,,,,
"1972-10-10",,,2.154,,,,,,,
"1972-10-11",,,2.144,,,,,,,
"1972-10-12",,,2.167,,,,,,,
"1972-10-13",,,2.16,,,,,,,
"1972-10-16",,,2.147,,,,,,,
"1972-10-17",,,2.154,,,,,,,
"1972-10-18",,,2.163,,,,,,,
"1972-10-19",,,2.154,,,,,,,
"1972-10-20",,,2.177,,,,,,,
"1972-10-23",,,2.167,,,,,,,
"1972-10-24",,,2.193,,,,,,,
"1972-10-25",,,2.19,,,,,,,
"1972-10-26",,,2.197,,,,,,,
"1972-10-27",,,2.193,,,,,,,
"1972-10-30",,,2.207,,,,,,,
"1972-10-31",,,2.266,,,,,,,
"1972-11-01",,,2.306,,,,,,,
"1972-11-02",,,2.346,,,,,,,
"1972-11-03",,,2.372,,,,,,,
"1972-11-06",,,2.336,,,,,,,
"1972-11-08",,,2.329,,,,,,,
"1972-11-09",,,2.342,,,,,,,
"1972-11-10",,,2.319,,,,,,,
"1972-11-13",,,2.279,,,,,,,
"1972-11-14",,,2.269,,,,,,,
"1972-11-15",,,2.306,,,,,,,
"1972-11-16",,,2.279,,,,,,,
"1972-11-17",,,2.279,,,,,,,
"1972-11-20",,,2.266,,,,,,,
"1972-11-21",,,2.266,,,,,,,
"1972-11-22",,,2.279,,,,,,,
"1972-11-24",,,2.276,,,,,,,
"1972-11-27",,,2.246,,,,,,,
"1972-11-28",,,2.246,,,,,,,
"1972-11-29",,,2.24,,,,,,,
"1972-11-30",,,2.25,,,,,,,
"1972-12-01",,,2.293,,,,,,,
"1972-12-04",,,2.313,,,,,,,
"1972-12-05",,,2.316,,,,,,,
"1972-12-06",,,2.336,,,,,,,
"1972-12-07",,,2.359,,,,,,,
"1972-12-08",,,2.366,,,,,,,
"1972-12-11",,,2.332,,,,,,,
"1972-12-12",,,2.339,,,,,,,
"1972-12-13",,,2.362,,,,,,,
"1972-12-14",,,2.366,,,,,,,
"1972-12-15",,,2.366,,,,,,,
"1972-12-18",,,2.366,,,,,,,
"1972-12-19",,,2.369,,,,,,,
"1972-12-20",,,2.359,,,,,,,
"1972-12-21",,,2.313,,,,,,,
"1972-12-22",,,2.326,,,,,,,
"1972-12-26",,,2.346,,,,,,,
"1972-12-27",,,2.349,,,,,,,
"1972-12-29",,,2.362,,,,,,,
"1973-01-02",,,2.399,,,,,,,
"1973-01-03",,,2.425,,,,,,,
"1973-01-04",,,2.439,,,,,,,
"1973-01-05",,,2.478,,,,,,,
"1973-01-08",,,2.505,,,,,,,
"1973-01-09",,,2.508,,,,,,,
"1973-01-10",,,2.564,,,,,,,
"1973-01-11",,,2.608,,,,,,,
"1973-01-12",,,2.564,,,,,,,
"1973-01-15",,,2.518,,,,,,,
"1973-01-16",,,2.511,,,,,,,
"1973-01-17",,,2.534,,,,,,,
"1973-01-18",,,2.545,,,,,,,
"1973-01-19",,,2.571,,,,,,,
"1973-01-22",,,2.591,,,,,,,
"1973-01-23",,,2.558,,,,,,,
"1973-01-24",,,2.518,,,,,,,
"1973-01-26",,,2.531,,,,,,,
"1973-01-29",,,2.481,,,,,,,
"1973-01-30",,,2.502,,,,,,,
"1973-01-31",,,2.492,,,,,,,
"1973-02-01",,,2.439,,,,,,,
"1973-02-02",,,2.385,,,,,,,
"1973-02-05",,,2.432,,,,,,,
"1973-02-06",,,2.452,,,,,,,
"1973-02-07",,,2.468,,,,,,,
"1973-02-08",,,2.462,,,,,,,
"1973-02-09",,,2.511,,,,,,,
"1973-02-12",,,2.534,,,,,,,
"1973-02-13",,,2.588,,,,,,,
"1973-02-14",,,2.558,,,,,,,
"1973-02-15",,,2.564,,,,,,,
"1973-02-16",,,2.558,,,,,,,
"1973-02-20",,,2.594,,,,,,,
"1973-02-21",,,2.564,,,,,,,
"1973-02-22",,,2.571,,,,,,,
"1973-02-23",,,2.558,,,,,,,
"1973-02-26",,,2.502,,,,,,,
"1973-02-27",,,2.492,,,,,,,
"1973-02-28",,,2.452,,,,,,,
"1973-03-01",,,2.405,,,,,,,
"1973-03-02",,,2.452,,,,,,,
"1973-03-05",,,2.462,,,,,,,
"1973-03-06",,,2.571,,,,,,,
"1973-03-07",,,2.584,,,,,,,
"1973-03-08",,,2.578,,,,,,,
"1973-03-09",,,2.598,,,,,,,
"1973-03-12",,,2.617,,,,,,,
"1973-03-13",,,2.664,,,,,,,
"1973-03-14",,,2.637,,,,,,,
"1973-03-15",,,2.617,,,,,,,
"1973-03-16",,,2.608,,,,,,,
"1973-03-19",,,2.578,,,,,,,
"1973-03-20",,,2.525,,,,,,,
"1973-03-21",,,2.442,,,,,,,
"1973-03-22",,,2.419,,,,,,,
"1973-03-23",,,2.478,,,,,,,
"1973-03-26",,,2.492,,,,,,,
"1973-03-27",,,2.541,,,,,,,
"1973-03-28",,,2.564,,,,,,,
"1973-03-29",,,2.584,,,,,,,
"1973-03-30",,,2.534,,,,,,,
"1973-04-02",,,2.445,,,,,,,
"1973-04-03",,,2.432,,,,,,,
"1973-04-04",,,2.465,,,,,,,
"1973-04-05",,,2.465,,,,,,,
"1973-04-06",,,2.488,,,,,,,
"1973-04-09",,,2.505,,,,,,,
"1973-04-10",,,2.568,,,,,,,
"1973-04-11",,,2.554,,,,,,,
"1973-04-12",,,2.505,,,,,,,
"1973-04-13",,,2.511,,,,,,,
"1973-04-16",,,2.478,,,,,,,
"1973-04-17",,,2.492,,,,,,,
"1973-04-18",,,2.541,,,,,,,
"1973-04-19",,,2.564,,,,,,,
"1973-04-23",,,2.584,,,,,,,
"1973-04-24",,,2.518,,,,,,,
"1973-04-25",,,2.465,,,,,,,
"1973-04-26",,,2.442,,,,,,,
"1973-04-27",,,2.339,,,,,,,
"1973-04-30",,,2.339,,,,,,,
"1973-05-01",,,2.346,,,,,,,
"1973-05-02",,,2.465,,,,,,,
"1973-05-03",,,2.478,,,,,,,
"1973-05-04",,,2.518,,,,,,,
"1973-05-07",,,2.478,,,,,,,
"1973-05-08",,,2.515,,,,,,,
"1973-05-09",,,2.478,,,,,,,
"1973-05-10",,,2.439,,,,,,,
"1973-05-11",,,2.359,,,,,,,
"1973-05-14",,,2.336,,,,,,,
"1973-05-15",,,2.366,,,,,,,
"1973-05-16",,,2.385,,,,,,,
"1973-05-17",,,2.382,,,,,,,
"1973-05-18",,,2.326,,,,,,,
"1973-05-21",,,2.296,,,,,,,
"1973-05-22",,,2.332,,,,,,,
"1973-05-23",,,2.362,,,,,,,
"1973-05-24",,,2.415,,,,,,,
"1973-05-25",,,2.409,,,,,,,
"1973-05-29",,,2.392,,,,,,,
"1973-05-30",,,2.366,,,,,,,
"1973-05-31",,,2.366,,,,,,,
"1973-06-01",,,2.299,,,,,,,
"1973-06-04",,,2.276,,,,,,,
"1973-06-05",,,2.336,,,,,,,
"1973-06-06",,,2.362,,,,,,,
"1973-06-07",,,2.419,,,,,,,
"1973-06-08",,,2.445,,,,,,,
"1973-06-11",,,2.445,,,,,,,
"1973-06-12",,,2.505,,,,,,,
"1973-06-13",,,2.498,,,,,,,
"1973-06-14",,,2.502,,,,,,,
"1973-06-15",,,2.432,,,,,,,
"1973-06-18",,,2.439,,,,,,,
"1973-06-19",,,2.412,,,,,,,
"1973-06-20",,,2.369,,,,,,,
"1973-06-21",,,2.342,,,,,,,
"1973-06-22",,,2.346,,,,,,,
"1973-06-25",,,2.299,,,,,,,
"1973-06-26",,,2.332,,,,,,,
"1973-06-27",,,2.372,,,,,,,
"1973-06-28",,,2.409,,,,,,,
"1973-06-29",,,2.382,,,,,,,
"1973-07-02",,,2.382,,,,,,,
"1973-07-03",,,2.306,,,,,,,
"1973-07-05",,,2.253,,,,,,,
"1973-07-06",,,2.207,,,,,,,
"1973-07-09",,,2.21,,,,,,,
"1973-07-10",,,2.21,,,,,,,
"1973-07-11",,,2.279,,,,,,,
"1973-07-12",,,2.266,,,,,,,
"1973-07-13",,,2.246,,,,,,,
"1973-07-16",,,2.306,,,,,,,
"1973-07-17",,,2.359,,,,,,,
"1973-07-18",,,2.346,,,,,,,
"1973-07-19",,,2.352,,,,,,,
"1973-07-20",,,2.375,,,,,,,
"1973-07-23",,,2.352,,,,,,,
"1973-07-24",,,2.369,,,,,,,
"1973-07-25",,,2.429,,,,,,,
"1973-07-26",,,2.432,,,,,,,
"1973-07-27",,,2.465,,,,,,,
"1973-07-30",,,2.462,,,,,,,
"1973-07-31",,,2.465,,,,,,,
"1973-08-01",,,2.412,,,,,,,
"1973-08-02",,,2.412,,,,,,,
"1973-08-03",,,2.392,,,,,,,
"1973-08-06",,,2.379,,,,,,,
"1973-08-07",,,2.399,,,,,,,
"1973-08-08",,,2.385,,,,,,,
"1973-08-09",,,2.379,,,,,,,
"1973-08-10",,,2.375,,,,,,,
"1973-08-13",,,2.339,,,,,,,
"1973-08-14",,,2.266,,,,,,,
"1973-08-15",,,2.269,,,,,,,
"1973-08-16",,,2.246,,,,,,,
"1973-08-17",,,2.21,,,,,,,
"1973-08-20",,,2.197,,,,,,,
"1973-08-21",,,2.154,,,,,,,
"1973-08-22",,,2.12,,,,,,,
"1973-08-23",,,2.154,,,,,,,
"1973-08-24",,,2.22,,,,,,,
"1973-08-27",,,2.226,,,,,,,
"1973-08-28",,,2.24,,,,,,,
"1973-08-29",,,2.226,,,,,,,
"1973-08-30",,,2.187,,,,,,,
"1973-08-31",,,2.157,,,,,,,
"1973-09-04",,,2.114,,,,,,,
"1973-09-05",,,2.111,,,,,,,
"1973-09-06",,,2.094,,,,,,,
"1973-09-07",,,2.067,,,,,,,
"1973-09-10",,,2.061,,,,,,,
"1973-09-11",,,2.127,,,,,,,
"1973-09-12",,,2.18,,,,,,,
"1973-09-13",,,2.226,,,,,,,
"1973-09-14",,,2.226,,,,,,,
"1973-09-17",,,2.24,,,,,,,
"1973-09-18",,,2.213,,,,,,,
"1973-09-19",,,2.226,,,,,,,
"1973-09-20",,,2.226,,,,,,,
"1973-09-21",,,2.2,,,,,,,
"1973-09-24",,,2.2,,,,,,,
"1973-09-25",,,2.226,,,,,,,
"1973-09-26",,,2.197,,,,,,,
"1973-09-27",,,2.203,,,,,,,
"1973-09-28",,,2.17,,,,,,,
"1973-10-01",,,2.137,,,,,,,
"1973-10-02",,,2.16,,,,,,,
"1973-10-03",,,2.207,,,,,,,
"1973-10-04",,,2.217,,,,,,,
"1973-10-05",,,2.263,,,,,,,
"1973-10-08",,,2.319,,,,,,,
"1973-10-09",,,2.339,,,,,,,
"1973-10-10",,,2.323,,,,,,,
"1973-10-11",,,2.339,,,,,,,
"1973-10-12",,,2.359,,,,,,,
"1973-10-15",,,2.332,,,,,,,
"1973-10-16",,,2.352,,,,,,,
"1973-10-17",,,2.366,,,,,,,
"1973-10-18",,,2.389,,,,,,,
"1973-10-19",,,2.366,,,,,,,
"1973-10-22",,,2.306,,,,,,,
"1973-10-23",,,2.336,,,,,,,
"1973-10-24",,,2.332,,,,,,,
"1973-10-25",,,2.385,,,,,,,
"1973-10-26",,,2.369,,,,,,,
"1973-10-29",,,2.402,,,,,,,
"1973-10-30",,,2.352,,,,,,,
"1973-10-31",,,2.279,,,,,,,
"1973-11-01",,,2.269,,,,,,,
"1973-11-02",,,2.293,,,,,,,
"1973-11-05",,,2.276,,,,,,,
"1973-11-06",,,2.273,,,,,,,
"1973-11-07",,,2.286,,,,,,,
"1973-11-08",,,2.299,,,,,,,
"1973-11-09",,,2.319,,,,,,,
"1973-11-12",,,2.306,,,,,,,
"1973-11-13",,,2.379,,,,,,,
"1973-11-14",,,2.349,,,,,,,
"1973-11-15",,,2.366,,,,,,,
"1973-11-16",,,2.359,,,,,,,
"1973-11-19",,,2.319,,,,,,,
"1973-11-20",,,2.309,,,,,,,
"1973-11-21",,,2.293,,,,,,,
"1973-11-23",,,2.26,,,,,,,
"1973-11-26",,,2.226,,,,,,,
"1973-11-27",,,2.197,,,,,,,
"1973-11-28",,,2.253,,,,,,,
"1973-11-29",,,2.279,,,,,,,
"1973-11-30",,,2.253,,,,,,,
"1973-12-03",,,2.226,,,,,,,
"1973-12-04",,,2.233,,,,,,,
"1973-12-05",,,2.177,,,,,,,
"1973-12-06",,,2.207,,,,,,,
"1973-12-07",,,2.213,,,,,,,
"1973-12-10",,,2.25,,,,,,,
"1973-12-11",,,2.203,,,,,,,
"1973-12-12",,,2.177,,,,,,,
"1973-12-13",,,2.12,,,,,,,
"1973-12-14",,,2.12,,,,,,,
"1973-12-17",,,2.154,,,,,,,
"1973-12-18",,,2.163,,,,,,,
"1973-12-19",,,2.18,,,,,,,
"1973-12-20",,,2.12,,,,,,,
"1973-12-21",,,2.087,,,,,,,
"1973-12-24",,,2.077,,,,,,,
"1973-12-26",,,2.131,,,,,,,
"1973-12-27",,,2.193,,,,,,,
"1973-12-28",,,2.173,,,,,,,
"1973-12-31",,,2.14,,,,,,,
"1974-01-02",,,2.131,,,,,,,
"1974-01-03",,,2.14,,,,,,,
"1974-01-04",,,2.044,,,,,,,
"1974-01-07",,,2.001,,,,,,,
"1974-01-08",,,1.975,,,,,,,
"1974-01-09",,,1.935,,,,,,,
"1974-01-10",,,1.922,,,,,,,
"1974-01-11",,,1.948,,,,,,,
"1974-01-14",,,1.968,,,,,,,
"1974-01-15",,,2.014,,,,,,,
"1974-01-16",,,2.034,,,,,,,
"1974-01-17",,,2.041,,,,,,,
"1974-01-18",,,2.008,,,,,,,
"1974-01-21",,,2.054,,,,,,,
"1974-01-22",,,2.094,,,,,,,
"1974-01-23",,,2.127,,,,,,,
"1974-01-24",,,2.107,,,,,,,
"1974-01-25",,,2.137,,,,,,,
"1974-01-28",,,2.094,,,,,,,
"1974-01-29",,,2.067,,,,,,,
"1974-01-30",,,2.087,,,,,,,
"1974-01-31",,,2.071,,,,,,,
"1974-02-01",,,2.054,,,,,,,
"1974-02-04",,,2.014,,,,,,,
"1974-02-05",,,2.001,,,,,,,
"1974-02-06",,,2.008,,,,,,,
"1974-02-07",,,1.995,,,,,,,
"1974-02-08",,,1.971,,,,,,,
"1974-02-11",,,1.935,,,,,,,
"1974-02-12",,,1.935,,,,,,,
"1974-02-13",,,1.922,,,,,,,
"1974-02-14",,,1.915,,,,,,,
"1974-02-15",,,1.948,,,,,,,
"1974-02-19",,,2.004,,,,,,,
"1974-02-20",,,2.014,,,,,,,
"1974-02-21",,,2.09,,,,,,,
"1974-02-22",,,2.057,,,,,,,
"1974-02-25",,,2.048,,,,,,,
"1974-02-26",,,2.067,,,,,,,
"1974-02-27",,,2.094,,,,,,,
"1974-02-28",,,2.081,,,,,,,
"1974-03-01",,,2.087,,,,,,,
"1974-03-04",,,2.077,,,,,,,
"1974-03-05",,,2.114,,,,,,,
"1974-03-06",,,2.12,,,,,,,
"1974-03-07",,,2.094,,,,,,,
"1974-03-08",,,2.147,,,,,,,
"1974-03-11",,,2.16,,,,,,,
"1974-03-12",,,2.24,,,,,,,
"1974-03-13",,,2.269,,,,,,,
"1974-03-14",,,2.246,,,,,,,
"1974-03-15",,,2.25,,,,,,,
"1974-03-18",,,2.226,,,,,,,
"1974-03-19",,,2.213,,,,,,,
"1974-03-20",,,2.203,,,,,,,
"1974-03-21",,,2.223,,,,,,,
"1974-03-22",,,2.233,,,,,,,
"1974-03-25",,,2.256,,,,,,,
"1974-03-26",,,2.226,,,,,,,
"1974-03-27",,,2.203,,,,,,,
"1974-03-28",,,2.167,,,,,,,
"1974-03-29",,,2.144,,,,,,,
"1974-04-01",,,2.14,,,,,,,
"1974-04-02",,,2.137,,,,,,,
"1974-04-03",,,2.193,,,,,,,
"1974-04-04",,,2.16,,,,,,,
"1974-04-05",,,2.14,,,,,,,
"1974-04-08",,,2.117,,,,,,,
"1974-04-09",,,2.117,,,,,,,
"1974-04-10",,,2.12,,,,,,,
"1974-04-11",,,2.101,,,,,,,
"1974-04-15",,,2.111,,,,,,,
"1974-04-16",,,2.167,,,,,,,
"1974-04-17",,,2.17,,,,,,,
"1974-04-18",,,2.134,,,,,,,
"1974-04-19",,,2.134,,,,,,,
"1974-04-22",,,2.134,,,,,,,
"1974-04-23",,,2.114,,,,,,,
"1974-04-24",,,2.081,,,,,,,
"1974-04-25",,,2.114,,,,,,,
"1974-04-26",,,2.081,,,,,,,
"1974-04-29",,,2.09,,,,,,,
"1974-04-30",,,2.131,,,,,,,
"1974-05-01",,,2.18,,,,,,,
"1974-05-02",,,2.173,,,,,,,
"1974-05-03",,,2.114,,,,,,,
"1974-05-06",,,2.117,,,,,,,
"1974-05-07",,,2.12,,,,,,,
"1974-05-08",,,2.12,,,,,,,
"1974-05-09",,,2.16,,,,,,,
"1974-05-10",,,2.147,,,,,,,
"1974-05-13",,,2.16,,,,,,,
"1974-05-14",,,2.2,,,,,,,
"1974-05-15",,,2.167,,,,,,,
"1974-05-16",,,2.18,,,,,,,
"1974-05-17",,,2.167,,,,,,,
"1974-05-20",,,2.17,,,,,,,
"1974-05-21",,,2.18,,,,,,,
"1974-05-22",,,2.167,,,,,,,
"1974-05-23",,,2.167,,,,,,,
"1974-05-24",,,2.193,,,,,,,
"1974-05-28",,,2.246,,,,,,,
"1974-05-29",,,2.173,,,,,,,
"1974-05-30",,,2.12,,,,,,,
"1974-05-31",,,2.094,,,,,,,
"1974-06-03",,,2.131,,,,,,,
"1974-06-04",,,2.147,,,,,,,
"1974-06-05",,,2.167,,,,,,,
"1974-06-06",,,2.207,,,,,,,
"1974-06-07",,,2.22,,,,,,,
"1974-06-10",,,2.226,,,,,,,
"1974-06-11",,,2.2,,,,,,,
"1974-06-12",,,2.243,,,,,,,
"1974-06-13",,,2.269,,,,,,,
"1974-06-14",,,2.23,,,,,,,
"1974-06-17",,,2.193,,,,,,,
"1974-06-18",,,2.173,,,,,,,
"1974-06-19",,,2.177,,,,,,,
"1974-06-20",,,2.18,,,,,,,
"1974-06-21",,,2.173,,,,,,,
"1974-06-24",,,2.173,,,,,,,
"1974-06-25",,,2.187,,,,,,,
"1974-06-26",,,2.15,,,,,,,
"1974-06-27",,,2.124,,,,,,,
"1974-06-28",,,2.081,,,,,,,
"1974-07-01",,,2.101,,,,,,,
"1974-07-02",,,2.041,,,,,,,
"1974-07-03",,,2.054,,,,,,,
"1974-07-05",,,2.021,,,,,,,
"1974-07-08",,,2.018,,,,,,,
"1974-07-09",,,2.024,,,,,,,
"1974-07-10",,,1.988,,,,,,,
"1974-07-11",,,2.008,,,,,,,
"1974-07-12",,,2.044,,,,,,,
"1974-07-15",,,2.041,,,,,,,
"1974-07-16",,,2.011,,,,,,,
"1974-07-17",,,2.008,,,,,,,
"1974-07-18",,,2.054,,,,,,,
"1974-07-19",,,2.087,,,,,,,
"1974-07-22",,,2.028,,,,,,,
"1974-07-23",,,2.014,,,,,,,
"1974-07-24",,,1.948,,,,,,,
"1974-07-25",,,1.922,,,,,,,
"1974-07-26",,,1.879,,,,,,,
"1974-07-29",,,1.819,,,,,,,
"1974-07-30",,,1.763,,,,,,,
"1974-07-31",,,1.776,,,,,,,
"1974-08-01",,,1.782,,,,,,,
"1974-08-02",,,1.726,,,,,,,
"1974-08-05",,,1.733,,,,,,,
"1974-08-06",,,1.789,,,,,,,
"1974-08-07",,,1.829,,,,,,,
"1974-08-08",,,1.769,,,,,,,
"1974-08-09",,,1.74,,,,,,,
"1974-08-12",,,1.736,,,,,,,
"1974-08-13",,,1.69,,,,,,,
"1974-08-14",,,1.623,,,,,,,
"1974-08-15",,,1.637,,,,,,,
"1974-08-16",,,1.59,,,,,,,
"1974-08-19",,,1.554,,,,,,,
"1974-08-20",,,1.564,,,,,,,
"1974-08-21",,,1.561,,,,,,,
"1974-08-22",,,1.551,,,,,,,
"1974-08-23",,,1.527,,,,,,,
"1974-08-26",,,1.564,,,,,,,
"1974-08-27",,,1.567,,,,,,,
"1974-08-28",,,1.574,,,,,,,
"1974-08-29",,,1.613,,,,,,,
"1974-08-30",,,1.683,,,,,,,
"1974-09-03",,,1.623,,,,,,,
"1974-09-04",,,1.597,,,,,,,
"1974-09-05",,,1.643,,,,,,,
"1974-09-06",,,1.643,,,,,,,
"1974-09-09",,,1.587,,,,,,,
"1974-09-10",,,1.551,,,,,,,
"1974-09-11",,,1.544,,,,,,,
"1974-09-12",,,1.388,,,,,,,
"1974-09-13",,,1.299,,,,,,,
"1974-09-16",,,1.372,,,,,,,
"1974-09-17",,,1.468,,,,,,,
"1974-09-18",,,1.484,,,,,,,
"1974-09-19",,,1.557,,,,,,,
"1974-09-20",,,1.527,,,,,,,
"1974-09-23",,,1.471,,,,,,,
"1974-09-24",,,1.428,,,,,,,
"1974-09-25",,,1.434,,,,,,,
"1974-09-26",,,1.425,,,,,,,
"1974-09-27",,,1.352,,,,,,,
"1974-09-30",,,1.332,,,,,,,
"1974-10-01",,,1.325,,,,,,,
"1974-10-02",,,1.328,,,,,,,
"1974-10-03",,,1.322,,,,,,,
"1974-10-04",,,1.352,,,,,,,
"1974-10-07",,,1.411,,,,,,,
"1974-10-08",,,1.388,,,,,,,
"1974-10-09",,,1.468,,,,,,,
"1974-10-10",,,1.517,,,,,,,
"1974-10-11",,,1.577,,,,,,,
"1974-10-14",,,1.607,,,,,,,
"1974-10-15",,,1.63,,,,,,,
"1974-10-16",,,1.57,,,,,,,
"1974-10-17",,,1.551,,,,,,,
"1974-10-18",,,1.57,,,,,,,
"1974-10-21",,,1.676,,,,,,,
"1974-10-22",,,1.676,,,,,,,
"1974-10-23",,,1.617,,,,,,,
"1974-10-24",,,1.623,,,,,,,
"1974-10-25",,,1.567,,,,,,,
"1974-10-28",,,1.597,,,,,,,
"1974-10-29",,,1.71,,,,,,,
"1974-10-30",,,1.763,,,,,,,
"1974-10-31",,,1.749,,,,,,,
"1974-11-01",,,1.736,,,,,,,
"1974-11-04",,,1.69,,,,,,,
"1974-11-05",,,1.799,,,,,,,
"1974-11-06",,,1.796,,,,,,,
"1974-11-07",,,1.869,,,,,,,
"1974-11-08",,,1.889,,,,,,,
"1974-11-11",,,1.902,,,,,,,
"1974-11-12",,,1.879,,,,,,,
"1974-11-13",,,1.842,,,,,,,
"1974-11-14",,,1.802,,,,,,,
"1974-11-15",,,1.723,,,,,,,
"1974-11-18",,,1.63,,,,,,,
"1974-11-19",,,1.6,,,,,,,
"1974-11-20",,,1.61,,,,,,,
"1974-11-21",,,1.68,,,,,,,
"1974-11-22",,,1.71,,,,,,,
"1974-11-25",,,1.749,,,,,,,
"1974-11-26",,,1.746,,,,,,,
"1974-11-27",,,1.789,,,,,,,
"1974-11-29",,,1.816,,,,,,,
"1974-12-02",,,1.74,,,,,,,
"1974-12-03",,,1.7,,,,,,,
"1974-12-04",,,1.733,,,,,,,
"1974-12-05",,,1.67,,,,,,,
"1974-12-06",,,1.604,,,,,,,
"1974-12-09",,,1.67,,,,,,,
"1974-12-10",,,1.729,,,,,,,
"1974-12-11",,,1.776,,,,,,,
"1974-12-12",,,1.756,,,,,,,
"1974-12-13",,,1.766,,,,,,,
"1974-12-16",,,1.743,,,,,,,
"1974-12-17",,,1.776,,,,,,,
"1974-12-18",,,1.776,,,,,,,
"1974-12-19",,,1.769,,,,,,,
"1974-12-20",,,1.763,,,,,,,
"1974-12-23",,,1.769,,,,,,,
"1974-12-24",,,1.789,,,,,,,
"1974-12-26",,,1.743,,,,,,,
"1974-12-27",,,1.696,,,,,,,
"1974-12-30",,,1.69,,,,,,,
"1974-12-31",,,1.759,,,,,,,
"1975-01-02",,,1.782,,,,,,,
"1975-01-03",,,1.792,,,,,,,
"1975-01-06",,,1.792,,,,,,,
"1975-01-07",,,1.756,,,,,,,
"1975-01-08",,,1.729,,,,,,,
"1975-01-09",,,1.696,,,,,,,
"1975-01-10",,,1.686,,,,,,,
"1975-01-13",,,1.667,,,,,,,
"1975-01-14",,,1.63,,,,,,,
"1975-01-15",,,1.637,,,,,,,
"1975-01-16",,,1.63,,,,,,,
"1975-01-17",,,1.561,,,,,,,
"1975-01-20",,,1.557,,,,,,,
"1975-01-21",,,1.561,,,,,,,
"1975-01-22",,,1.627,,,,,,,
"1975-01-23",,,1.627,,,,,,,
"1975-01-24",,,1.65,,,,,,,
"1975-01-27",,,1.706,,,,,,,
"1975-01-28",,,1.686,,,,,,,
"1975-01-29",,,1.743,,,,,,,
"1975-01-30",,,1.693,,,,,,,
"1975-01-31",,,1.683,,,,,,,
"1975-02-03",,,1.716,,,,,,,
"1975-02-04",,,1.769,,,,,,,
"1975-02-05",,,1.846,,,,,,,
"1975-02-06",,,1.839,,,,,,,
"1975-02-07",,,1.862,,,,,,,
"1975-02-10",,,1.862,,,,,,,
"1975-02-11",,,1.855,,,,,,,
"1975-02-12",,,1.918,,,,,,,
"1975-02-13",,,1.935,,,,,,,
"1975-02-14",,,1.971,,,,,,,
"1975-02-18",,,1.928,,,,,,,
"1975-02-19",,,1.935,,,,,,,
"1975-02-20",,,1.948,,,,,,,
"1975-02-21",,,1.978,,,,,,,
"1975-02-24",,,1.961,,,,,,,
"1975-02-25",,,1.935,,,,,,,
"1975-02-26",,,1.955,,,,,,,
"1975-02-27",,,1.961,,,,,,,
"1975-02-28",,,1.988,,,,,,,
"1975-03-03",,,2.014,,,,,,,
"1975-03-04",,,2.024,,,,,,,
"1975-03-05",,,2.034,,,,,,,
"1975-03-06",,,2.034,,,,,,,
"1975-03-07",,,2.061,,,,,,,
"1975-03-10",,,2.041,,,,,,,
"1975-03-11",,,2.024,,,,,,,
"1975-03-12",,,2.021,,,,,,,
"1975-03-13",,,1.988,,,,,,,
"1975-03-14",,,2.001,,,,,,,
"1975-03-17",,,2.077,,,,,,,
"1975-03-18",,,2.067,,,,,,,
"1975-03-19",,,2.061,,,,,,,
"1975-03-20",,,2.034,,,,,,,
"1975-03-21",,,2.054,,,,,,,
"1975-03-24",,,2.001,,,,,,,
"1975-03-25",,,1.988,,,,,,,
"1975-03-26",,,2.034,,,,,,,
"1975-03-27",,,2.044,,,,,,,
"1975-03-31",,,2.008,,,,,,,
"1975-04-01",,,1.955,,,,,,,
"1975-04-02",,,1.952,,,,,,,
"1975-04-03",,,1.908,,,,,,,
"1975-04-04",,,1.859,,,,,,,
